level,datetime
DEBUG,2014-12-1 05:24:06
INFO,2017-7-9 11:48:41
INFO,2014-3-22 19:42:40
INFO,2014-6-5 23:10:38
WARN,2012-3-26 01:43:30
DEBUG,2013-4-14 04:58:07
INFO,2012-7-25 09:25:57
DEBUG,2016-3-12 01:31:37
DEBUG,2017-6-7 00:37:13
DEBUG,2014-10-22 07:39:51
DEBUG,2017-3-23 10:43:39
DEBUG,2014-8-13 17:23:47
WARN,2012-4-14 15:46:50
DEBUG,2014-11-12 21:52:46
DEBUG,2012-11-17 07:08:51
INFO,2016-4-2 04:38:39
INFO,2012-8-8 02:28:45
DEBUG,2016-5-4 16:59:00
DEBUG,2016-8-2 09:17:31
WARN,2014-10-24 21:25:01
WARN,2016-6-5 22:15:35
INFO,2017-6-23 06:50:14
INFO,2016-9-11 01:23:31
INFO,2017-7-21 17:54:41
DEBUG,2013-2-6 06:19:54
DEBUG,2014-1-25 21:27:48
INFO,2012-10-8 14:27:37
INFO,2012-12-24 04:55:21
DEBUG,2012-3-13 14:51:33
DEBUG,2015-2-24 13:17:56
INFO,2017-5-19 04:49:59
DEBUG,2016-1-17 17:17:53
DEBUG,2017-5-3 21:39:14
DEBUG,2016-10-12 22:08:54
INFO,2017-4-11 03:54:56
ERROR,2013-8-9 19:34:23
WARN,2013-2-25 05:13:09
DEBUG,2014-12-8 02:34:00
WARN,2013-9-5 06:00:56
DEBUG,2014-9-2 01:10:25
WARN,2014-12-16 00:59:31
DEBUG,2014-4-5 03:11:45
DEBUG,2014-4-19 03:03:51
DEBUG,2012-12-25 04:26:18
ERROR,2014-9-10 13:42:40
ERROR,2015-4-10 22:37:19
WARN,2013-5-27 20:31:24
ERROR,2015-2-10 21:49:58
DEBUG,2015-4-28 04:32:39
WARN,2015-12-12 14:54:03
DEBUG,2014-11-18 03:00:03
WARN,2015-6-12 12:26:31
DEBUG,2014-4-4 06:20:48
DEBUG,2016-2-15 12:17:36
DEBUG,2016-9-22 11:47:35
INFO,2015-2-10 18:17:32
WARN,2012-4-26 07:08:12
DEBUG,2016-6-4 23:01:25
INFO,2012-7-23 12:46:04
DEBUG,2016-5-19 04:44:03
INFO,2012-4-9 01:01:42
DEBUG,2013-4-1 00:48:45
DEBUG,2015-9-23 16:34:26
DEBUG,2017-11-11 22:28:47
INFO,2012-10-12 08:16:19
DEBUG,2012-7-9 11:23:23
INFO,2015-5-10 17:18:49
INFO,2015-7-6 09:00:40
INFO,2014-4-10 23:17:06
INFO,2014-5-21 16:17:57
DEBUG,2013-9-6 13:22:36
WARN,2015-4-10 04:03:46
DEBUG,2016-8-19 21:25:54
DEBUG,2012-11-16 13:16:22
INFO,2013-5-9 03:39:02
DEBUG,2016-5-8 04:17:13
DEBUG,2015-2-17 14:45:13
INFO,2012-1-19 04:14:25
WARN,2013-3-20 13:24:36
INFO,2012-3-9 10:56:16
FATAL,2015-11-23 11:13:58
ERROR,2015-11-21 17:14:44
INFO,2017-6-26 18:20:40
INFO,2014-2-8 22:31:09
INFO,2015-1-21 16:16:30
INFO,2012-3-25 15:01:09
DEBUG,2014-10-2 17:41:31
WARN,2015-9-5 12:35:04
WARN,2013-4-22 07:20:06
DEBUG,2016-12-26 23:11:00
DEBUG,2015-5-25 06:55:13
WARN,2015-12-16 16:15:29
INFO,2014-6-28 05:53:39
DEBUG,2013-9-13 04:16:10
INFO,2016-3-9 11:58:40
INFO,2012-6-14 15:29:55
DEBUG,2014-10-4 21:06:36
INFO,2017-8-5 15:32:26
DEBUG,2013-3-21 08:40:09
DEBUG,2015-9-3 20:26:26
DEBUG,2016-12-5 04:33:01
INFO,2017-7-26 09:47:26
DEBUG,2014-6-17 23:43:33
WARN,2013-7-16 16:47:34
INFO,2013-10-23 17:39:47
WARN,2012-4-11 18:46:58
WARN,2015-2-20 15:30:30
INFO,2015-3-19 22:08:09
WARN,2013-12-12 06:12:57
DEBUG,2017-8-26 03:07:47
DEBUG,2017-7-22 11:29:17
DEBUG,2014-5-9 19:52:47
ERROR,2015-7-14 14:07:47
DEBUG,2012-3-7 03:01:37
INFO,2012-10-23 22:48:39
WARN,2017-7-2 05:20:14
INFO,2012-4-15 04:10:13
DEBUG,2017-9-15 12:58:28
DEBUG,2013-1-3 16:52:47
DEBUG,2013-1-20 04:58:27
DEBUG,2013-10-9 22:43:43
WARN,2016-2-18 12:53:17
DEBUG,2014-1-16 09:56:42
DEBUG,2013-9-25 03:52:51
DEBUG,2017-2-12 01:18:16
DEBUG,2015-5-16 01:06:58
DEBUG,2016-10-19 01:20:28
DEBUG,2015-4-3 19:42:17
WARN,2013-7-9 05:34:46
DEBUG,2016-11-19 10:58:50
WARN,2012-4-4 13:27:02
DEBUG,2017-4-2 01:48:31
INFO,2016-12-16 19:01:43
DEBUG,2017-7-1 21:15:24
DEBUG,2015-9-27 02:55:44
DEBUG,2017-6-26 04:16:35
WARN,2016-11-4 15:04:30
INFO,2016-8-24 20:13:36
INFO,2014-4-18 02:26:25
INFO,2017-9-19 23:30:32
ERROR,2013-7-6 16:43:45
INFO,2014-1-8 02:52:03
INFO,2014-3-25 02:15:08
DEBUG,2014-4-27 00:27:07
DEBUG,2014-6-15 15:28:38
DEBUG,2015-1-27 03:38:43
DEBUG,2012-1-7 23:54:09
DEBUG,2017-4-17 16:58:57
DEBUG,2017-3-27 22:12:23
INFO,2016-9-5 13:21:55
INFO,2015-1-7 22:15:06
INFO,2012-11-26 16:30:30
DEBUG,2014-7-26 17:51:14
WARN,2013-8-19 03:29:34
INFO,2017-2-17 17:41:57
INFO,2014-3-3 07:34:31
DEBUG,2012-12-20 05:17:10
ERROR,2017-6-25 11:19:36
INFO,2014-1-18 02:12:39
INFO,2015-3-8 21:41:06
INFO,2013-4-11 10:20:37
ERROR,2016-4-26 11:06:35
DEBUG,2015-10-3 23:43:11
DEBUG,2012-3-5 16:20:22
DEBUG,2012-7-24 16:45:11
DEBUG,2014-6-1 18:22:51
DEBUG,2012-8-23 00:13:05
DEBUG,2016-9-5 12:18:05
WARN,2016-10-15 16:17:21
DEBUG,2014-10-23 12:09:13
DEBUG,2013-9-27 08:03:06
WARN,2012-5-11 01:07:34
INFO,2015-10-17 17:30:30
DEBUG,2015-3-8 19:07:20
DEBUG,2017-8-14 14:37:42
DEBUG,2014-9-22 13:59:55
ERROR,2013-4-4 13:00:30
DEBUG,2014-3-5 05:08:45
INFO,2014-7-11 21:31:47
INFO,2013-4-26 21:57:25
INFO,2016-12-26 07:35:46
DEBUG,2012-10-3 22:01:58
WARN,2013-12-11 16:02:47
DEBUG,2013-2-1 01:50:19
DEBUG,2012-7-14 22:03:53
INFO,2017-10-24 17:52:21
DEBUG,2015-10-12 16:00:12
DEBUG,2017-2-24 05:24:23
INFO,2014-6-24 13:11:44
FATAL,2015-11-23 13:26:16
DEBUG,2015-7-5 17:07:07
INFO,2014-7-4 20:05:23
DEBUG,2015-10-8 01:56:04
DEBUG,2012-7-5 19:19:07
INFO,2012-10-15 18:09:46
INFO,2014-3-27 15:21:49
DEBUG,2012-4-4 17:35:12
DEBUG,2013-6-26 13:50:38
INFO,2012-4-19 13:10:08
DEBUG,2015-9-17 10:58:05
INFO,2012-9-20 12:28:49
INFO,2014-6-23 16:05:55
DEBUG,2012-9-10 18:44:52
INFO,2016-10-26 19:42:54
DEBUG,2013-11-20 06:42:11
DEBUG,2014-4-28 22:25:10
INFO,2016-9-18 20:29:18
WARN,2014-10-23 00:12:44
DEBUG,2016-8-11 22:06:22
WARN,2014-4-13 18:49:00
INFO,2014-6-8 00:00:47
INFO,2012-2-9 02:48:29
INFO,2012-10-19 03:57:50
DEBUG,2017-11-21 05:01:46
DEBUG,2016-5-4 13:01:42
DEBUG,2012-10-5 19:05:31
DEBUG,2013-11-10 13:47:31
INFO,2016-4-11 13:33:04
INFO,2014-6-12 19:44:50
DEBUG,2015-11-12 16:23:08
DEBUG,2015-10-10 17:03:29
DEBUG,2013-10-19 18:57:24
DEBUG,2017-6-21 06:45:39
DEBUG,2016-9-17 02:55:33
INFO,2015-8-25 22:52:28
INFO,2012-4-14 09:20:46
DEBUG,2012-1-12 03:50:46
WARN,2016-5-3 17:27:01
DEBUG,2015-10-11 15:41:29
WARN,2012-9-13 20:46:59
INFO,2016-5-2 04:52:27
DEBUG,2013-9-17 19:52:13
DEBUG,2015-6-23 20:46:54
DEBUG,2015-12-12 01:45:17
WARN,2017-2-10 22:17:30
INFO,2012-8-13 13:27:37
INFO,2012-5-1 06:08:13
DEBUG,2016-1-27 06:49:42
INFO,2013-4-24 15:42:58
DEBUG,2014-8-24 05:22:22
DEBUG,2015-1-9 16:02:00
INFO,2017-8-13 22:29:41
INFO,2014-6-18 06:51:27
DEBUG,2012-5-16 07:30:08
DEBUG,2012-2-17 21:12:56
DEBUG,2014-6-16 08:06:02
DEBUG,2015-4-2 04:48:26
DEBUG,2015-10-7 22:28:32
DEBUG,2013-10-23 23:49:46
DEBUG,2015-10-26 09:23:07
DEBUG,2016-5-17 01:38:05
ERROR,2015-4-1 04:52:27
WARN,2012-10-8 16:37:19
INFO,2013-10-7 08:48:35
DEBUG,2015-11-4 11:04:03
DEBUG,2017-11-5 00:35:39
INFO,2015-10-21 16:47:39
DEBUG,2012-4-11 09:59:25
DEBUG,2013-10-5 11:38:30
DEBUG,2013-10-22 00:15:12
DEBUG,2015-8-12 09:26:08
DEBUG,2014-12-13 17:23:14
DEBUG,2017-1-18 05:59:54
DEBUG,2013-9-12 07:51:28
ERROR,2014-4-9 16:39:26
WARN,2017-8-20 00:51:21
DEBUG,2017-7-5 11:05:56
DEBUG,2017-12-3 18:07:05
DEBUG,2013-5-2 08:11:24
INFO,2012-7-22 00:42:17
INFO,2015-12-20 13:43:49
DEBUG,2012-10-12 09:55:36
INFO,2015-5-3 10:21:08
DEBUG,2015-11-24 05:05:01
DEBUG,2015-8-14 01:32:58
ERROR,2014-2-10 14:36:06
DEBUG,2016-12-21 09:36:59
INFO,2012-4-25 13:57:36
DEBUG,2012-10-13 16:47:54
WARN,2013-11-16 00:31:15
INFO,2016-8-3 00:40:01
DEBUG,2014-11-21 09:21:57
FATAL,2013-11-9 04:17:24
INFO,2017-12-17 15:50:30
INFO,2014-8-23 07:52:39
DEBUG,2016-11-25 04:46:28
INFO,2013-10-6 08:10:20
INFO,2015-12-24 03:36:49
DEBUG,2017-2-23 22:15:36
INFO,2017-12-24 11:16:12
DEBUG,2016-4-27 10:07:23
DEBUG,2015-12-20 15:15:07
DEBUG,2014-6-24 17:07:55
DEBUG,2016-5-18 04:44:58
WARN,2013-12-2 18:00:10
INFO,2017-2-17 10:18:41
DEBUG,2014-7-6 17:16:32
DEBUG,2015-6-7 01:10:24
DEBUG,2013-10-23 16:21:41
WARN,2016-6-15 08:40:41
DEBUG,2012-4-21 05:31:10
INFO,2013-2-15 14:14:29
DEBUG,2015-8-8 22:53:40
ERROR,2015-2-7 09:54:13
DEBUG,2017-6-8 15:26:07
DEBUG,2015-5-27 05:05:41
DEBUG,2016-6-10 12:39:32
ERROR,2012-11-26 04:32:45
INFO,2016-5-27 09:24:16
INFO,2016-9-4 18:59:40
DEBUG,2016-8-6 06:47:36
WARN,2014-10-18 13:48:20
DEBUG,2012-6-12 15:18:05
INFO,2014-10-8 07:42:10
DEBUG,2012-12-7 18:47:15
DEBUG,2017-11-16 20:48:08
INFO,2013-11-8 00:16:49
DEBUG,2012-10-20 21:06:16
DEBUG,2017-8-12 19:52:11
WARN,2012-12-24 10:44:28
DEBUG,2016-1-7 02:23:34
DEBUG,2013-1-3 17:23:05
WARN,2014-2-24 23:24:05
ERROR,2013-5-15 01:55:40
INFO,2015-5-14 16:56:34
DEBUG,2014-8-8 22:40:44
WARN,2012-5-9 11:59:06
WARN,2012-7-26 13:59:05
INFO,2016-6-10 23:02:13
INFO,2014-10-23 08:36:47
INFO,2012-3-19 07:53:05
INFO,2014-7-4 00:44:03
INFO,2015-7-2 05:54:14
INFO,2014-4-26 15:22:00
DEBUG,2012-10-17 20:19:53
DEBUG,2014-6-5 19:48:04
INFO,2013-11-6 21:32:04
DEBUG,2014-6-23 00:25:02
DEBUG,2015-1-26 13:05:02
FATAL,2013-11-16 16:01:16
DEBUG,2013-5-12 09:52:28
DEBUG,2016-6-24 16:15:55
DEBUG,2017-10-3 08:55:50
DEBUG,2014-4-27 20:57:08
DEBUG,2016-8-21 18:23:41
ERROR,2012-7-24 09:35:57
INFO,2012-10-25 10:56:44
WARN,2014-10-19 13:53:04
DEBUG,2013-11-18 22:47:48
DEBUG,2016-4-11 18:03:52
INFO,2017-10-10 14:21:20
DEBUG,2012-7-28 04:26:35
INFO,2012-5-7 15:22:50
DEBUG,2013-9-23 13:55:21
DEBUG,2015-12-25 17:15:11
DEBUG,2013-2-21 02:33:44
DEBUG,2012-12-28 12:10:59
DEBUG,2012-2-23 10:05:06
INFO,2017-4-27 08:08:23
ERROR,2013-7-23 19:39:59
INFO,2013-9-7 11:05:01
DEBUG,2013-12-2 23:49:27
WARN,2012-8-8 13:08:42
DEBUG,2017-4-20 08:13:42
DEBUG,2013-1-4 11:33:25
INFO,2017-8-10 08:40:02
DEBUG,2012-2-21 09:21:20
DEBUG,2017-7-12 11:04:21
DEBUG,2013-7-25 04:51:44
DEBUG,2015-5-4 00:53:02
INFO,2016-7-6 09:41:36
FATAL,2017-11-25 20:34:17
ERROR,2014-11-6 19:02:02
INFO,2015-4-8 02:00:51
DEBUG,2013-6-17 21:29:41
INFO,2012-9-21 16:02:13
DEBUG,2016-10-14 09:34:09
WARN,2017-9-28 03:00:45
INFO,2016-10-18 01:33:59
INFO,2014-1-11 01:16:24
INFO,2012-9-2 21:37:55
INFO,2012-10-17 19:26:20
INFO,2017-4-7 07:35:04
DEBUG,2014-10-5 03:19:29
DEBUG,2017-1-4 06:59:11
DEBUG,2012-11-16 17:03:14
INFO,2014-2-23 07:42:46
DEBUG,2012-9-22 22:23:33
DEBUG,2017-7-23 00:12:25
WARN,2013-1-21 08:56:17
DEBUG,2016-9-10 02:21:16
INFO,2015-4-3 10:31:28
INFO,2014-5-15 21:21:50
INFO,2014-3-10 09:22:06
DEBUG,2012-12-23 03:48:54
DEBUG,2012-12-19 14:25:00
DEBUG,2017-8-28 14:39:20
INFO,2016-6-7 19:13:49
INFO,2012-12-11 17:50:07
DEBUG,2016-6-24 05:25:49
DEBUG,2014-2-7 11:37:36
DEBUG,2017-10-13 14:19:57
DEBUG,2015-2-18 04:27:56
DEBUG,2012-8-13 16:44:47
INFO,2017-6-17 08:59:55
DEBUG,2016-9-20 20:59:49
DEBUG,2015-1-1 05:03:41
INFO,2013-8-15 11:04:28
DEBUG,2015-1-2 15:07:24
INFO,2016-9-21 09:34:58
DEBUG,2012-4-19 19:43:44
DEBUG,2013-7-8 11:15:09
DEBUG,2017-3-12 15:43:02
WARN,2016-10-5 18:55:14
DEBUG,2016-4-12 03:28:46
WARN,2015-1-4 23:20:16
DEBUG,2015-10-15 11:51:35
DEBUG,2014-7-21 22:30:58
DEBUG,2015-12-23 23:00:11
INFO,2016-5-27 05:56:09
INFO,2012-5-8 17:14:42
DEBUG,2014-9-22 04:56:27
WARN,2017-10-17 13:03:55
DEBUG,2015-4-23 05:06:19
DEBUG,2017-10-19 04:25:01
WARN,2016-9-12 18:36:23
INFO,2012-8-10 04:05:51
ERROR,2015-9-8 14:50:47
DEBUG,2016-10-5 00:13:14
DEBUG,2016-4-13 18:28:27
WARN,2017-11-14 12:51:02
INFO,2017-1-4 07:43:05
DEBUG,2013-1-4 12:49:33
INFO,2013-7-26 09:18:10
WARN,2014-10-27 11:08:51
WARN,2014-10-1 02:16:03
WARN,2013-12-4 01:28:05
INFO,2013-6-15 03:17:34
DEBUG,2013-10-27 13:06:19
ERROR,2015-5-19 19:07:10
DEBUG,2016-11-10 17:52:43
DEBUG,2014-4-5 15:34:45
DEBUG,2013-2-14 15:04:46
INFO,2016-3-27 14:51:09
DEBUG,2015-1-4 20:00:36
DEBUG,2014-9-24 03:09:40
INFO,2013-5-18 06:28:52
INFO,2014-12-18 02:27:59
DEBUG,2017-1-27 10:39:05
DEBUG,2017-9-25 22:20:29
DEBUG,2015-5-27 17:26:08
INFO,2015-8-16 14:03:57
DEBUG,2014-10-7 14:25:06
INFO,2014-7-24 12:50:24
WARN,2015-1-18 09:21:43
DEBUG,2013-3-28 21:22:33
DEBUG,2013-4-6 21:28:33
INFO,2014-10-4 17:52:56
DEBUG,2012-6-17 03:40:06
INFO,2013-3-15 05:04:19
INFO,2013-12-6 12:29:18
DEBUG,2014-8-19 11:05:11
DEBUG,2014-6-17 15:44:52
INFO,2014-4-7 23:56:46
INFO,2015-6-22 15:05:30
DEBUG,2012-1-21 02:01:02
ERROR,2017-9-27 17:16:49
INFO,2013-6-12 12:21:45
DEBUG,2016-2-13 03:20:45
INFO,2013-8-26 20:55:00
DEBUG,2016-6-24 20:00:08
DEBUG,2015-1-7 16:45:14
WARN,2012-5-7 12:02:51
DEBUG,2013-12-3 14:45:05
INFO,2014-6-22 12:04:43
DEBUG,2012-5-28 18:23:01
DEBUG,2015-4-25 20:23:20
DEBUG,2013-4-2 10:16:56
DEBUG,2014-12-14 22:23:16
WARN,2017-10-12 20:30:48
DEBUG,2016-6-9 04:56:37
DEBUG,2013-6-13 23:41:32
DEBUG,2012-9-4 11:44:41
DEBUG,2015-1-27 21:41:42
DEBUG,2015-10-28 23:32:58
DEBUG,2013-1-24 16:59:39
INFO,2014-6-11 03:40:16
DEBUG,2013-11-26 00:46:46
WARN,2017-5-17 16:24:35
INFO,2013-9-19 08:54:28
INFO,2017-7-26 11:26:11
DEBUG,2016-5-17 15:52:13
DEBUG,2012-6-13 05:19:41
INFO,2013-6-5 01:06:35
DEBUG,2013-6-10 08:52:24
DEBUG,2012-12-23 12:40:27
INFO,2015-11-12 07:12:24
DEBUG,2014-9-23 13:40:01
DEBUG,2014-10-12 09:30:13
DEBUG,2012-9-1 10:35:30
DEBUG,2012-2-8 14:32:05
WARN,2013-12-26 08:30:03
DEBUG,2013-11-11 15:26:39
ERROR,2016-7-26 05:09:49
INFO,2013-10-3 11:37:15
DEBUG,2017-7-19 05:26:46
DEBUG,2014-8-6 14:49:02
INFO,2017-1-10 00:43:32
DEBUG,2017-11-19 13:38:32
DEBUG,2016-5-7 12:29:31
DEBUG,2012-10-21 08:25:06
INFO,2012-6-5 06:52:12
DEBUG,2017-7-2 05:32:37
DEBUG,2015-8-2 18:38:27
DEBUG,2016-7-3 01:58:23
DEBUG,2014-10-8 10:45:09
DEBUG,2013-2-21 14:23:54
DEBUG,2016-6-2 18:15:39
INFO,2015-10-28 14:02:34
WARN,2012-6-3 05:07:17
DEBUG,2012-7-7 08:01:15
DEBUG,2012-12-27 10:51:12
ERROR,2012-11-21 03:21:57
DEBUG,2016-4-1 09:29:15
DEBUG,2017-5-8 07:52:39
WARN,2016-5-18 15:01:39
DEBUG,2014-4-24 18:47:21
DEBUG,2012-7-25 21:05:05
DEBUG,2014-8-16 00:07:18
DEBUG,2013-2-23 00:23:15
DEBUG,2012-1-7 00:35:28
WARN,2017-12-23 11:11:05
INFO,2015-4-14 03:05:57
DEBUG,2012-9-27 21:28:01
DEBUG,2015-8-15 21:17:29
ERROR,2015-2-13 23:58:52
DEBUG,2014-11-11 02:24:42
DEBUG,2013-5-19 09:51:37
DEBUG,2012-1-24 10:19:39
ERROR,2012-9-23 06:47:13
INFO,2017-9-25 18:53:14
DEBUG,2014-4-23 02:30:14
DEBUG,2013-8-21 17:18:32
DEBUG,2013-1-25 17:58:54
DEBUG,2017-9-3 20:01:54
ERROR,2014-4-2 12:36:13
INFO,2013-8-21 08:25:59
DEBUG,2017-2-17 06:55:42
DEBUG,2013-11-15 16:25:18
DEBUG,2014-7-4 04:52:43
DEBUG,2017-10-10 08:23:20
DEBUG,2014-3-20 16:52:21
INFO,2017-5-25 20:46:22
DEBUG,2015-6-14 07:00:33
INFO,2015-1-18 19:11:36
WARN,2013-2-18 21:52:24
INFO,2014-4-5 11:21:08
DEBUG,2015-8-24 20:52:00
DEBUG,2014-3-27 14:32:42
DEBUG,2012-9-8 09:55:55
DEBUG,2014-7-2 06:44:47
DEBUG,2016-5-23 14:44:06
INFO,2015-12-8 21:44:42
DEBUG,2017-7-11 09:10:05
INFO,2015-9-24 16:29:55
DEBUG,2013-12-11 20:13:41
INFO,2013-3-9 21:11:20
INFO,2017-3-26 06:58:08
DEBUG,2012-2-15 16:45:12
ERROR,2013-4-12 23:22:16
INFO,2017-4-16 10:10:02
DEBUG,2013-5-11 03:12:57
WARN,2012-4-12 17:11:06
DEBUG,2015-5-27 20:10:49
DEBUG,2014-11-2 00:14:18
DEBUG,2014-7-3 09:36:14
WARN,2014-4-3 23:17:59
FATAL,2012-4-26 13:12:41
DEBUG,2016-3-20 13:36:44
WARN,2017-4-7 12:41:43
DEBUG,2016-1-5 23:57:22
DEBUG,2014-1-14 03:52:19
INFO,2012-3-1 16:49:30
DEBUG,2012-12-27 07:39:37
DEBUG,2014-3-4 07:47:00
DEBUG,2013-1-6 05:22:50
DEBUG,2015-9-28 03:52:56
INFO,2017-5-9 11:03:33
WARN,2012-5-4 12:44:21
DEBUG,2015-5-14 23:21:55
INFO,2017-11-13 21:47:53
DEBUG,2013-5-18 08:21:39
DEBUG,2012-8-6 11:04:29
DEBUG,2017-10-3 04:58:25
DEBUG,2014-10-26 08:00:51
DEBUG,2017-12-2 19:31:10
WARN,2013-3-27 15:33:07
DEBUG,2017-2-17 04:34:30
INFO,2016-9-15 17:13:00
DEBUG,2012-8-24 01:37:41
WARN,2017-4-10 19:26:37
DEBUG,2012-6-6 21:39:09
DEBUG,2017-10-9 05:57:11
INFO,2016-3-12 08:30:07
DEBUG,2016-12-23 03:23:30
WARN,2014-11-22 02:29:00
WARN,2015-10-22 11:56:34
DEBUG,2016-2-28 12:28:58
DEBUG,2012-10-6 05:50:26
WARN,2013-2-18 09:04:58
INFO,2014-1-12 16:58:20
DEBUG,2016-11-25 19:41:42
INFO,2012-10-14 23:11:45
INFO,2016-1-10 08:18:20
DEBUG,2014-3-25 14:18:39
DEBUG,2015-9-17 14:10:11
INFO,2016-11-5 16:28:14
DEBUG,2012-11-8 00:23:45
DEBUG,2017-5-4 11:37:41
ERROR,2017-6-3 19:10:28
DEBUG,2016-6-16 15:12:23
WARN,2014-3-16 12:01:15
ERROR,2017-8-1 01:34:49
INFO,2017-3-14 06:16:10
INFO,2012-4-11 14:10:55
INFO,2014-7-14 13:41:33
INFO,2017-8-28 14:30:43
INFO,2012-8-13 00:12:19
INFO,2014-8-17 02:36:06
INFO,2015-4-25 13:42:53
INFO,2016-2-12 23:46:03
INFO,2017-7-9 17:54:59
INFO,2012-8-16 10:44:25
DEBUG,2017-1-9 16:29:33
INFO,2014-5-18 23:35:24
DEBUG,2015-7-9 21:56:57
INFO,2015-8-11 00:02:35
DEBUG,2013-6-26 12:18:33
DEBUG,2017-9-14 03:56:05
DEBUG,2012-7-1 03:56:20
DEBUG,2016-9-4 05:48:17
DEBUG,2015-6-27 16:17:29
DEBUG,2013-1-10 22:01:42
WARN,2015-3-2 11:39:28
DEBUG,2016-7-26 08:25:43
DEBUG,2015-8-15 01:46:05
INFO,2013-4-16 07:01:54
INFO,2017-6-19 08:03:47
INFO,2016-2-6 17:27:40
INFO,2015-4-10 07:12:38
INFO,2015-7-5 14:08:17
DEBUG,2016-1-20 14:18:00
DEBUG,2012-1-25 03:09:25
INFO,2017-10-2 13:13:55
DEBUG,2016-10-5 19:02:41
DEBUG,2014-2-25 13:10:32
DEBUG,2012-8-27 22:00:55
ERROR,2012-1-23 05:45:33
INFO,2017-11-23 23:16:55
INFO,2014-5-16 16:11:43
DEBUG,2015-9-17 11:53:57
DEBUG,2013-9-23 10:07:05
DEBUG,2015-9-26 08:46:39
ERROR,2012-4-23 11:41:12
DEBUG,2014-2-21 05:24:01
WARN,2012-12-25 22:11:01
DEBUG,2017-12-8 15:08:55
INFO,2015-10-16 14:53:09
DEBUG,2016-10-19 16:26:07
INFO,2015-6-12 22:47:24
DEBUG,2017-9-1 08:52:08
DEBUG,2012-6-18 15:21:34
INFO,2015-1-17 18:50:25
DEBUG,2012-9-5 21:57:35
DEBUG,2016-5-19 07:55:29
DEBUG,2014-4-13 06:42:17
WARN,2012-11-14 15:03:37
WARN,2017-10-24 08:18:47
DEBUG,2017-9-26 11:15:12
ERROR,2013-9-3 20:22:20
DEBUG,2016-7-6 00:16:32
WARN,2017-4-21 23:46:12
DEBUG,2012-4-22 22:53:13
ERROR,2015-8-24 18:45:23
DEBUG,2014-9-6 00:10:34
ERROR,2014-1-17 02:16:02
INFO,2013-10-10 00:08:58
DEBUG,2015-12-14 04:32:37
DEBUG,2015-11-26 19:10:30
INFO,2015-7-21 09:08:47
DEBUG,2017-11-23 20:58:07
INFO,2017-5-26 19:04:21
DEBUG,2013-1-11 18:20:20
DEBUG,2016-11-2 17:11:53
INFO,2016-4-14 10:30:15
DEBUG,2014-7-20 19:39:55
DEBUG,2012-1-16 16:47:51
DEBUG,2015-5-16 08:43:01
INFO,2015-2-7 19:23:38
INFO,2013-11-22 05:48:11
DEBUG,2017-4-6 09:05:38
DEBUG,2013-5-15 17:10:46
DEBUG,2014-5-17 21:38:48
INFO,2017-7-16 04:37:10
INFO,2016-6-15 02:04:02
DEBUG,2013-8-3 08:51:01
WARN,2013-8-27 06:13:33
DEBUG,2013-4-1 09:08:37
ERROR,2015-12-18 17:07:02
DEBUG,2015-8-4 06:16:35
INFO,2016-12-9 14:54:16
DEBUG,2015-2-9 00:47:34
ERROR,2013-7-12 06:33:06
DEBUG,2015-4-22 02:20:41
ERROR,2013-11-1 12:35:17
DEBUG,2012-2-17 14:36:49
DEBUG,2017-3-24 23:21:25
DEBUG,2013-3-5 06:34:45
DEBUG,2017-6-5 02:47:21
WARN,2014-11-8 08:20:08
DEBUG,2015-7-24 03:53:27
INFO,2016-3-18 22:27:33
DEBUG,2016-4-26 10:04:54
INFO,2013-3-22 11:42:25
DEBUG,2013-2-18 14:13:17
INFO,2017-3-18 23:40:39
INFO,2013-1-28 15:53:33
INFO,2014-8-9 12:25:09
INFO,2017-5-21 17:28:15
DEBUG,2017-8-4 22:12:25
DEBUG,2012-12-3 00:35:38
INFO,2015-12-19 12:08:29
DEBUG,2013-11-28 06:18:00
INFO,2013-2-14 02:01:28
DEBUG,2016-6-7 17:46:02
DEBUG,2017-2-12 21:33:28
DEBUG,2015-5-28 01:19:35
DEBUG,2016-7-13 00:53:24
DEBUG,2016-12-1 21:47:34
WARN,2017-8-7 17:04:57
DEBUG,2013-2-6 12:09:28
FATAL,2017-11-23 12:33:38
INFO,2014-9-18 12:14:29
DEBUG,2014-12-7 23:07:14
INFO,2015-4-24 17:29:18
DEBUG,2016-9-7 19:22:28
DEBUG,2015-12-15 21:41:16
INFO,2014-2-4 14:23:17
DEBUG,2013-11-24 23:56:46
INFO,2012-6-21 14:34:22
DEBUG,2016-12-11 22:54:55
INFO,2017-3-2 13:28:43
WARN,2013-3-23 18:55:16
DEBUG,2016-7-21 02:42:44
DEBUG,2016-1-9 01:48:08
INFO,2014-2-19 18:04:26
INFO,2014-2-7 13:51:22
INFO,2014-10-10 09:13:30
DEBUG,2014-10-4 12:35:04
INFO,2016-12-24 00:49:20
WARN,2016-4-4 00:16:05
WARN,2017-10-7 11:22:28
DEBUG,2014-2-16 20:31:57
ERROR,2013-10-12 07:42:42
WARN,2017-10-13 02:34:13
DEBUG,2015-5-21 06:56:56
DEBUG,2014-2-13 13:47:44
INFO,2014-7-24 23:15:29
INFO,2014-6-12 13:12:48
INFO,2014-9-4 06:19:55
INFO,2015-2-8 07:20:49
DEBUG,2014-10-19 01:06:04
